MoleculeName,atom_index,class
4-Nitrobenzaldehyde,13,1
4-Nitrobenzaldehyde,14,1
4-Nitrobenzaldehyde,15,1
4-Nitrotoluene,0,0
4-Nitrotoluene,1,0
4-Nitrotoluene,2,1
4-Nitrotoluene,3,1
4-Nitrotoluene,4,1
4-Nitrotoluene,5,0
4-Nitrotoluene,6,1
4-Nitrotoluene,7,1
4-Nitrotoluene,8,0
4-Nitrotoluene,9,0
4-Nitrotoluene,10,0
4-Nitrotoluene,11,1
4-Nitrotoluene,12,1
4-Nitrotoluene,13,1
4-Nitrotoluene,14,0
4-Nitrotoluene,15,0
4-Nitrotoluene,16,1
4-Phenylbutyric acid,0,1
4-Phenylbutyric acid,1,1
4-Phenylbutyric acid,2,0
4-Phenylbutyric acid,3,1
4-Phenylbutyric acid,4,1
4-Phenylbutyric acid,5,1
4-Phenylbutyric acid,6,0
4-Phenylbutyric acid,7,1
4-Phenylbutyric acid,8,1
4-Phenylbutyric acid,9,0
4-Phenylbutyric acid,10,0
4-Phenylbutyric acid,11,0
4-Phenylbutyric acid,12,1
4-Phenylbutyric acid,13,1
4-Phenylbutyric acid,14,1
4-Phenylbutyric acid,15,0
4-Phenylbutyric acid,16,1
4-Phenylbutyric acid,17,0
4-Phenylbutyric acid,18,1
4-Phenylbutyric acid,19,0
4-Phenylbutyric acid,20,1
4-Phenylbutyric acid,21,1
4-Phenylbutyric acid,22,0
4-Phenylbutyric acid,23,1
4-tert-Butylphenol,0,0
4-tert-Butylphenol,1,0
4-tert-Butylphenol,2,1
4-tert-Butylphenol,3,0
4-tert-Butylphenol,4,0
4-tert-Butylphenol,5,1
4-tert-Butylphenol,6,1
4-tert-Butylphenol,7,0
4-tert-Butylphenol,8,1
4-tert-Butylphenol,9,0
4-tert-Butylphenol,10,0
4-tert-Butylphenol,11,0
4-tert-Butylphenol,12,1
4-tert-Butylphenol,13,0
4-tert-Butylphenol,14,0
4-tert-Butylphenol,15,0
4-tert-Butylphenol,16,0
4-tert-Butylphenol,17,1
4-tert-Butylphenol,18,0
4-tert-Butylphenol,19,0
4-tert-Butylphenol,20,0
4-tert-Butylphenol,21,0
4-tert-Butylphenol,22,0
4-tert-Butylphenol,23,0
4-tert-Butylphenol,24,0
Acetophenone,0,0
Acetophenone,1,1
Acetophenone,2,1
Acetophenone,3,1
Acetophenone,4,0
Acetophenone,5,0
Acetophenone,6,1
Acetophenone,7,0
Acetophenone,8,0
Acetophenone,9,1
Acetophenone,10,1
Acetophenone,11,1
Acetophenone,12,1
Acetophenone,13,1
Acetophenone,14,1
Acetophenone,15,0
Acetophenone,16,0
Adipic acid,0,1
Adipic acid,1,0
Adipic acid,2,0
Adipic acid,3,1
Adipic acid,4,0
Adipic acid,5,1
Adipic acid,6,1
Adipic acid,7,0
Adipic acid,8,0
Adipic acid,9,0
Adipic acid,10,1
Adipic acid,11,0
Adipic acid,12,1
Adipic acid,13,0
Adipic acid,14,0
Adipic acid,15,1
Adipic acid,16,0
Adipic acid,17,1
Adipic acid,18,1
Adipic acid,19,1
Aniline,0,0
Aniline,1,1
Aniline,2,1
Aniline,3,0
Aniline,4,0
Aniline,5,1
Aniline,6,1
Aniline,7,1
Aniline,8,1
Aniline,9,0
Aniline,10,1
Aniline,11,1
Aniline,12,0
Aniline,13,0
Anthracene,0,1
Anthracene,1,0
Anthracene,2,0
Anthracene,3,1
Anthracene,4,0
Anthracene,5,0
Anthracene,6,1
Anthracene,7,1
Anthracene,8,0
Anthracene,9,0
Anthracene,10,0
Anthracene,11,1
Anthracene,12,0
Anthracene,13,1
Anthracene,14,0
Anthracene,15,1
Anthracene,16,0
Anthracene,17,0
Anthracene,18,1
Anthracene,19,0
Anthracene,20,0
Anthracene,21,1
Anthracene,22,0
Anthracene,23,1
Benzaldehyde,0,1
Benzaldehyde,1,1
Benzaldehyde,2,1
Benzaldehyde,3,0
Benzaldehyde,4,0
Benzaldehyde,5,0
Benzaldehyde,6,0
Benzaldehyde,7,0
Benzaldehyde,8,0
Benzaldehyde,9,0
Benzaldehyde,10,1
Benzaldehyde,11,0
Benzaldehyde,12,0
Benzoic Acid,0,0
Benzoic Acid,1,0
Benzoic Acid,2,0
Benzoic Acid,3,1
Benzoic Acid,4,0
Benzoic Acid,5,0
Benzoic Acid,6,1
Benzoic Acid,7,1
Benzoic Acid,8,0
Benzoic Acid,9,1
Benzoic Acid,10,0
Benzoic Acid,11,0
Benzoic Acid,12,1
Biphenyl,0,0
Biphenyl,1,1
Biphenyl,2,0
Biphenyl,3,0
Biphenyl,4,0
Biphenyl,5,1
Biphenyl,6,0
Biphenyl,7,0
Biphenyl,8,1
Biphenyl,9,1
Biphenyl,10,0
Biphenyl,11,0
Biphenyl,12,1
Biphenyl,13,1
Biphenyl,14,0
Biphenyl,15,1
Biphenyl,16,1
Biphenyl,17,0
Biphenyl,18,0
Biphenyl,19,0
Biphenyl,20,0
Biphenyl,21,1
Bromobenzene,0,1
Bromobenzene,1,0
Bromobenzene,2,1
Bromobenzene,3,0
Bromobenzene,4,0
Bromobenzene,5,1
Bromobenzene,6,1
Bromobenzene,7,0
Bromobenzene,8,0
Bromobenzene,9,1
Bromobenzene,10,0
Bromobenzene,11,1
Butyric acid,0,0
Butyric acid,1,1
Butyric acid,2,1
Butyric acid,3,1
Butyric acid,4,1
Butyric acid,5,0
Butyric acid,6,0
Butyric acid,7,0
Butyric acid,8,1
Butyric acid,9,1
Butyric acid,10,0
Butyric acid,11,0
Butyric acid,12,1
Butyric acid,13,1
Catechol,0,0
Catechol,1,0
Catechol,2,1
Catechol,3,0
Catechol,4,0
Catechol,5,1
Catechol,6,0
Catechol,7,0
Catechol,8,0
Catechol,9,0
Catechol,10,0
Catechol,11,1
Catechol,12,1
Catechol,13,1
Chlorobenzene,0,1
Chlorobenzene,1,0
Chlorobenzene,2,1
Chlorobenzene,3,1
Chlorobenzene,4,1
Chlorobenzene,5,0
Chlorobenzene,6,0
Chlorobenzene,7,0
Chlorobenzene,8,1
Chlorobenzene,9,1
Chlorobenzene,10,1
Chlorobenzene,11,0
Cinnamaldehyde,0,1
Cinnamaldehyde,1,0
Cinnamaldehyde,2,0
Cinnamaldehyde,3,1
Cinnamaldehyde,4,1
Cinnamaldehyde,5,1
Cinnamaldehyde,6,1
Cinnamaldehyde,7,0
Cinnamaldehyde,8,1
Cinnamaldehyde,9,0
Cinnamaldehyde,10,1
Cinnamaldehyde,11,1
Cinnamaldehyde,12,1
Cinnamaldehyde,13,1
Cinnamaldehyde,14,1
Cinnamaldehyde,15,1
Cinnamaldehyde,16,1
Cinnamaldehyde,17,0
Cumene,0,1
Cumene,1,1
Cumene,2,1
Cumene,3,1
Cumene,4,1
Cumene,5,1
Cumene,6,0
Cumene,7,0
Cumene,8,0
Cumene,9,0
Cumene,10,1
Cumene,11,0
Cumene,12,0
Cumene,13,1
Cumene,14,1
Cumene,15,0
Cumene,16,1
Cumene,17,1
Cumene,18,0
Cumene,19,1
Cumene,20,1
Ethylbenzene,0,0
Ethylbenzene,1,1
Ethylbenzene,2,1
Ethylbenzene,3,0
Ethylbenzene,4,1
Ethylbenzene,5,1
Ethylbenzene,6,0
Ethylbenzene,7,0
Ethylbenzene,8,1
Ethylbenzene,9,0
Ethylbenzene,10,0
Ethylbenzene,11,1
Ethylbenzene,12,0
Ethylbenzene,13,1
Ethylbenzene,14,1
Ethylbenzene,15,0
Ethylbenzene,16,1
Ethylbenzene,17,0
Glutaric acid,0,0
Glutaric acid,1,0
Glutaric acid,2,0
Glutaric acid,3,1
Glutaric acid,4,0
Glutaric acid,5,1
Glutaric acid,6,0
Glutaric acid,7,1
Glutaric acid,8,0
Glutaric acid,9,0
Glutaric acid,10,1
Glutaric acid,11,1
Glutaric acid,12,0
Glutaric acid,13,0
Glutaric acid,14,0
Glutaric acid,15,1
Glutaric acid,16,1
Glutaric acid,17,0
Glutaric acid,18,0
Glutaric acid,19,1
Hexanoic acid,0,0
Hexanoic acid,1,1
Hexanoic acid,2,1
Hexanoic acid,3,1
Hexanoic acid,4,0
Hexanoic acid,5,0
Hexanoic acid,6,0
Hexanoic acid,7,0
Hexanoic acid,8,1
Hexanoic acid,9,0
Hexanoic acid,10,1
Hexanoic acid,11,1
Hexanoic acid,12,0
Hexanoic acid,13,1
Hexanoic acid,14,1
Hexanoic acid,15,1
Hexanoic acid,16,0
Hexanoic acid,17,1
Hexanoic acid,18,1
Hexanoic acid,19,1
Hydroquinone,0,1
Hydroquinone,1,1
Hydroquinone,2,1
Hydroquinone,3,1
Hydroquinone,4,1
Hydroquinone,5,0
Hydroquinone,6,1
Hydroquinone,7,1
Hydroquinone,8,0
Hydroquinone,9,0
Hydroquinone,10,1
Hydroquinone,11,1
Hydroquinone,12,0
Hydroquinone,13,1
Lauric acid,0,1
Lauric acid,1,1
Lauric acid,2,1
Lauric acid,3,0
Lauric acid,4,1
Lauric acid,5,1
Lauric acid,6,0
Lauric acid,7,1
Lauric acid,8,1
Lauric acid,9,0
Lauric acid,10,1
Lauric acid,11,0
Lauric acid,12,1
Lauric acid,13,0
Lauric acid,14,1
Lauric acid,15,0
Lauric acid,16,0
Lauric acid,17,0
Lauric acid,18,0
Lauric acid,19,1
Lauric acid,20,1
Lauric acid,21,1
Lauric acid,22,1
Lauric acid,23,0
Lauric acid,24,0
Lauric acid,25,0
m-Cresol,0,1
m-Cresol,1,0
m-Cresol,2,1
m-Cresol,3,0
m-Cresol,4,1
m-Cresol,5,0
m-Cresol,6,1
m-Cresol,7,1
m-Cresol,8,1
m-Cresol,9,0
m-Cresol,10,0
m-Cresol,11,0
m-Cresol,12,0
m-Cresol,13,1
m-Cresol,14,1
m-Cresol,15,1
m-Phenylenediamine,0,0
m-Phenylenediamine,1,0
m-Phenylenediamine,2,0
m-Phenylenediamine,3,0
m-Phenylenediamine,4,1
m-Phenylenediamine,5,1
m-Phenylenediamine,6,1
m-Phenylenediamine,7,1
m-Phenylenediamine,8,1
m-Phenylenediamine,9,0
m-Phenylenediamine,10,0
m-Phenylenediamine,11,0
m-Phenylenediamine,12,0
m-Phenylenediamine,13,1
m-Phenylenediamine,14,1
m-Phenylenediamine,15,1
m-Toluidine,0,0
m-Toluidine,1,1
m-Toluidine,2,0
m-Toluidine,3,1
m-Toluidine,4,0
m-Toluidine,5,1
m-Toluidine,6,0
m-Toluidine,7,1
m-Toluidine,8,0
m-Toluidine,9,0
m-Toluidine,10,1
m-Toluidine,11,1
m-Toluidine,12,1
m-Toluidine,13,1
m-Toluidine,14,0
m-Toluidine,15,0
m-Toluidine,16,1
m-Xylene,0,1
m-Xylene,1,0
m-Xylene,2,0
m-Xylene,3,1
m-Xylene,4,1
m-Xylene,5,1
m-Xylene,6,0
m-Xylene,7,0
m-Xylene,8,1
m-Xylene,9,1
m-Xylene,10,1
m-Xylene,11,0
m-Xylene,12,1
m-Xylene,13,1
m-Xylene,14,1
m-Xylene,15,1
m-Xylene,16,1
m-Xylene,17,1
N-Methylaniline,0,0
N-Methylaniline,1,0
N-Methylaniline,2,0
N-Methylaniline,3,1
N-Methylaniline,4,1
N-Methylaniline,5,0
N-Methylaniline,6,0
N-Methylaniline,7,0
N-Methylaniline,8,0
N-Methylaniline,9,1
N-Methylaniline,10,0
N-Methylaniline,11,1
N-Methylaniline,12,1
N-Methylaniline,13,0
N-Methylaniline,14,1
N-Methylaniline,15,1
N-Methylaniline,16,1
Naphthalene,0,1
Naphthalene,1,0
Naphthalene,2,0
Naphthalene,3,1
Naphthalene,4,0
Naphthalene,5,1
Naphthalene,6,1
Naphthalene,7,1
Naphthalene,8,0
Naphthalene,9,0
Naphthalene,10,1
Naphthalene,11,1
Naphthalene,12,0
Naphthalene,13,1
Naphthalene,14,1
Naphthalene,15,0
Naphthalene,16,1
Naphthalene,17,1
Nitrobenzene,0,0
Nitrobenzene,1,0
Nitrobenzene,2,1
Nitrobenzene,3,0
Nitrobenzene,4,1
Nitrobenzene,5,0
Nitrobenzene,6,1
Nitrobenzene,7,0
Nitrobenzene,8,1
Nitrobenzene,9,0
Nitrobenzene,10,0
Nitrobenzene,11,1
Nitrobenzene,12,1
Nitrobenzene,13,1
NN-Dimethylaniline,0,1
NN-Dimethylaniline,1,0
NN-Dimethylaniline,2,0
NN-Dimethylaniline,3,1
NN-Dimethylaniline,4,1
NN-Dimethylaniline,5,0
NN-Dimethylaniline,6,1
NN-Dimethylaniline,7,0
NN-Dimethylaniline,8,1
NN-Dimethylaniline,9,0
NN-Dimethylaniline,10,0
NN-Dimethylaniline,11,0
NN-Dimethylaniline,12,1
NN-Dimethylaniline,13,0
NN-Dimethylaniline,14,1
NN-Dimethylaniline,15,0
NN-Dimethylaniline,16,0
NN-Dimethylaniline,17,0
NN-Dimethylaniline,18,0
NN-Dimethylaniline,19,0
o-Anisidine,0,0
o-Anisidine,1,0
o-Anisidine,2,0
o-Anisidine,3,0
o-Anisidine,4,0
o-Anisidine,5,1
o-Anisidine,6,0
o-Anisidine,7,0
o-Anisidine,8,0
o-Anisidine,9,1
o-Anisidine,10,1
o-Anisidine,11,0
o-Anisidine,12,1
o-Anisidine,13,1
o-Anisidine,14,1
o-Anisidine,15,0
o-Anisidine,16,1
o-Anisidine,17,1
o-Chlorotoluene,0,0
o-Chlorotoluene,1,1
o-Chlorotoluene,2,1
o-Chlorotoluene,3,0
o-Chlorotoluene,4,1
o-Chlorotoluene,5,1
o-Chlorotoluene,6,1
o-Chlorotoluene,7,1
o-Chlorotoluene,8,1
o-Chlorotoluene,9,0
o-Chlorotoluene,10,1
o-Chlorotoluene,11,1
o-Chlorotoluene,12,0
o-Chlorotoluene,13,0
o-Chlorotoluene,14,0
o-Cresol,0,1
o-Cresol,1,0
o-Cresol,2,0
o-Cresol,3,0
o-Cresol,4,0
o-Cresol,5,1
o-Cresol,6,1
o-Cresol,7,0
o-Cresol,8,1
o-Cresol,9,0
o-Cresol,10,0
o-Cresol,11,1
o-Cresol,12,1
o-Cresol,13,1
o-Cresol,14,0
o-Cresol,15,1
o-Phenylenediamine,0,1
o-Phenylenediamine,1,1
o-Phenylenediamine,2,0
o-Phenylenediamine,3,0
o-Phenylenediamine,4,1
o-Phenylenediamine,5,0
o-Phenylenediamine,6,0
o-Phenylenediamine,7,1
o-Phenylenediamine,8,1
o-Phenylenediamine,9,0
o-Phenylenediamine,10,1
o-Phenylenediamine,11,0
o-Phenylenediamine,12,1
o-Phenylenediamine,13,0
o-Phenylenediamine,14,0
o-Phenylenediamine,15,0
o-Toluidine,0,0
o-Toluidine,1,1
o-Toluidine,2,0
o-Toluidine,3,0
o-Toluidine,4,1
o-Toluidine,5,1
o-Toluidine,6,1
o-Toluidine,7,1
o-Toluidine,8,1
o-Toluidine,9,1
o-Toluidine,10,0
o-Toluidine,11,0
o-Toluidine,12,1
o-Toluidine,13,0
o-Toluidine,14,1
o-Toluidine,15,0
o-Toluidine,16,0
o-Xylene,0,1
o-Xylene,1,1
o-Xylene,2,0
o-Xylene,3,1
o-Xylene,4,1
o-Xylene,5,0
o-Xylene,6,1
o-Xylene,7,1
o-Xylene,8,1
o-Xylene,9,1
o-Xylene,10,0
o-Xylene,11,1
o-Xylene,12,1
o-Xylene,13,0
o-Xylene,14,0
o-Xylene,15,1
o-Xylene,16,0
o-Xylene,17,1
Octanoic acid,0,0
Octanoic acid,1,1
Octanoic acid,2,1
Octanoic acid,3,0
Octanoic acid,4,0
Octanoic acid,5,0
Octanoic acid,6,1
Octanoic acid,7,0
Octanoic acid,8,0
Octanoic acid,9,0
Octanoic acid,10,1
Octanoic acid,11,0
Octanoic acid,12,1
Octanoic acid,13,0
Octanoic acid,14,0
Octanoic acid,15,1
Octanoic acid,16,0
Octanoic acid,17,0
Octanoic acid,18,0
Octanoic acid,19,0
Octanoic acid,20,0
Octanoic acid,21,1
Octanoic acid,22,0
Octanoic acid,23,1
Octanoic acid,24,0
Octanoic acid,25,0
p-Anisidine,0,1
p-Anisidine,1,0
p-Anisidine,2,1
p-Anisidine,3,1
p-Anisidine,4,0
p-Anisidine,5,0
p-Anisidine,6,0
p-Anisidine,7,0
p-Anisidine,8,0
p-Anisidine,9,0
p-Anisidine,10,1
p-Anisidine,11,1
p-Anisidine,12,0
p-Anisidine,13,0
p-Anisidine,14,1
p-Anisidine,15,1
p-Anisidine,16,0
p-Anisidine,17,0
p-Chlorotoluene,0,1
p-Chlorotoluene,1,0
p-Chlorotoluene,2,0
p-Chlorotoluene,3,0
p-Chlorotoluene,4,1
p-Chlorotoluene,5,0
p-Chlorotoluene,6,1
p-Chlorotoluene,7,1
p-Chlorotoluene,8,0
p-Chlorotoluene,9,0
p-Chlorotoluene,10,0
p-Chlorotoluene,11,1
p-Chlorotoluene,12,1
p-Chlorotoluene,13,0
p-Chlorotoluene,14,1
p-Cresol,0,0
p-Cresol,1,1
p-Cresol,2,0
p-Cresol,3,0
p-Cresol,4,1
p-Cresol,5,0
p-Cresol,6,1
p-Cresol,7,0
p-Cresol,8,1
p-Cresol,9,1
p-Cresol,10,1
p-Cresol,11,1
p-Cresol,12,0
p-Cresol,13,0
p-Cresol,14,0
p-Cresol,15,1
p-Phenylenediamine,0,1
p-Phenylenediamine,1,1
p-Phenylenediamine,2,0
p-Phenylenediamine,3,0
p-Phenylenediamine,4,0
p-Phenylenediamine,5,0
p-Phenylenediamine,6,1
p-Phenylenediamine,7,0
p-Phenylenediamine,8,1
p-Phenylenediamine,9,0
p-Phenylenediamine,10,1
p-Phenylenediamine,11,0
p-Phenylenediamine,12,0
p-Phenylenediamine,13,0
p-Phenylenediamine,14,1
p-Phenylenediamine,15,0
p-Toluidine,0,1
p-Toluidine,1,0
p-Toluidine,2,1
p-Toluidine,3,1
p-Toluidine,4,0
p-Toluidine,5,1
p-Toluidine,6,1
p-Toluidine,7,1
p-Toluidine,8,0
p-Toluidine,9,1
p-Toluidine,10,1
p-Toluidine,11,0
p-Toluidine,12,1
p-Toluidine,13,0
p-Toluidine,14,0
p-Toluidine,15,1
p-Toluidine,16,1
p-Xylene,0,0
p-Xylene,1,1
p-Xylene,2,0
p-Xylene,3,1
p-Xylene,4,0
p-Xylene,5,0
p-Xylene,6,0
p-Xylene,7,1
p-Xylene,8,0
p-Xylene,9,1
p-Xylene,10,0
p-Xylene,11,0
p-Xylene,12,1
p-Xylene,13,1
p-Xylene,14,0
p-Xylene,15,1
p-Xylene,16,1
p-Xylene,17,0
Pentachlorophenol,0,0
Pentachlorophenol,1,1
Pentachlorophenol,2,1
Pentachlorophenol,3,1
Pentachlorophenol,4,1
Pentachlorophenol,5,1
Pentachlorophenol,6,1
Pentachlorophenol,7,1
Pentachlorophenol,8,0
Pentachlorophenol,9,1
Pentachlorophenol,10,0
Pentachlorophenol,11,0
Pentachlorophenol,12,1
Phenanthrene,0,1
Phenanthrene,1,0
Phenanthrene,2,1
Phenanthrene,3,1
Phenanthrene,4,0
Phenanthrene,5,1
Phenanthrene,6,1
Phenanthrene,7,0
Phenanthrene,8,1
Phenanthrene,9,0
Phenanthrene,10,0
Phenanthrene,11,0
Phenanthrene,12,0
Phenanthrene,13,1
Phenanthrene,14,0
Phenanthrene,15,0
Phenanthrene,16,0
Phenanthrene,17,0
Phenanthrene,18,0
Phenanthrene,19,1
Phenanthrene,20,1
Phenanthrene,21,1
Phenanthrene,22,1
Phenanthrene,23,0
Phenol,0,1
Phenol,1,1
Phenol,2,0
Phenol,3,0
Phenol,4,1
Phenol,5,1
Phenol,6,1
Phenol,7,0
Phenol,8,0
Phenol,9,0
Phenol,10,1
Phenol,11,0
Phenol,12,0
Piperonal,0,1
Piperonal,1,1
Piperonal,2,1
Piperonal,3,0
Piperonal,4,0
Piperonal,5,0
Piperonal,6,1
Piperonal,7,0
Piperonal,8,1
Piperonal,9,0
Piperonal,10,1
Piperonal,11,0
Piperonal,12,0
Piperonal,13,0
Piperonal,14,0
Piperonal,15,1
Piperonal,16,1
Propionic acid,0,0
Propionic acid,1,0
Propionic acid,2,1
Propionic acid,3,1
Propionic acid,4,0
Propionic acid,5,1
Propionic acid,6,0
Propionic acid,7,1
Propionic acid,8,0
Propionic acid,9,0
Propionic acid,10,0
Resorcinol,0,1
Resorcinol,1,0
Resorcinol,2,0
Resorcinol,3,1
Resorcinol,4,1
Resorcinol,5,1
Resorcinol,6,0
Resorcinol,7,1
Resorcinol,8,0
Resorcinol,9,1
Resorcinol,10,1
Resorcinol,11,1
Resorcinol,12,0
Resorcinol,13,0
Styrene,0,1
Styrene,1,0
Styrene,2,0
Styrene,3,1
Styrene,4,1
Styrene,5,1
Styrene,6,0
Styrene,7,1
Styrene,8,0
Styrene,9,0
Styrene,10,0
Styrene,11,1
Styrene,12,0
Styrene,13,1
Styrene,14,1
Styrene,15,1
Succinic acid,0,1
Succinic acid,1,1
Succinic acid,2,0
Succinic acid,3,0
Succinic acid,4,0
Succinic acid,5,1
Succinic acid,6,1
Succinic acid,7,1
Succinic acid,8,1
Succinic acid,9,0
Succinic acid,10,1
Succinic acid,11,0
Succinic acid,12,1
Succinic acid,13,1
tert-Butylbenzene,0,1
tert-Butylbenzene,1,0
tert-Butylbenzene,2,0
tert-Butylbenzene,3,1
tert-Butylbenzene,4,1
tert-Butylbenzene,5,0
tert-Butylbenzene,6,1
tert-Butylbenzene,7,0
tert-Butylbenzene,8,0
tert-Butylbenzene,9,1
tert-Butylbenzene,10,1
tert-Butylbenzene,11,0
tert-Butylbenzene,12,1
tert-Butylbenzene,13,0
tert-Butylbenzene,14,1
tert-Butylbenzene,15,0
tert-Butylbenzene,16,1
tert-Butylbenzene,17,0
tert-Butylbenzene,18,1
tert-Butylbenzene,19,0
tert-Butylbenzene,20,0
tert-Butylbenzene,21,0
tert-Butylbenzene,22,1
tert-Butylbenzene,23,1
Toluene,0,0
Toluene,1,0
Toluene,2,0
Toluene,3,0
Toluene,4,0
Toluene,5,0
Toluene,6,1
Toluene,7,0
Toluene,8,1
Toluene,9,1
Toluene,10,0
Toluene,11,0
Toluene,12,1
Toluene,13,0
Toluene,14,1
Valeric acid,0,1
Valeric acid,1,0
Valeric acid,2,1
Valeric acid,3,0
Valeric acid,4,1
Valeric acid,5,0
Valeric acid,6,1
Valeric acid,7,1
Valeric acid,8,0
Valeric acid,9,0
Valeric acid,10,1
Valeric acid,11,0
Valeric acid,12,0
Valeric acid,13,0
Valeric acid,14,1
Valeric acid,15,0
Valeric acid,16,0
Vanillin,0,0
Vanillin,1,1
Vanillin,2,1
Vanillin,3,0
Vanillin,4,0
Vanillin,5,1
Vanillin,6,1
Vanillin,7,1
Vanillin,8,0
Vanillin,9,0
Vanillin,10,0
Vanillin,11,1
Vanillin,12,0
Vanillin,13,1
Vanillin,14,1
Vanillin,15,0
Vanillin,16,1
Vanillin,17,0
Vanillin,18,0
